datetime,id_time,n_flows,n_packets,traffic_volume,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
2024-06-09 21:00:00+00:00,5877,487127,29308034,64.564,99331,5.77,31.96,284828,16.55,334.77,327859,19.05,332.87,0.67,0.66,0.5,0.5,21.89,126.04
2024-06-09 22:00:00+00:00,5878,568033,23662602,51.248,103284,6.18,30.92,257754,15.43,294.07,299057,17.91,295.15,0.62,0.66,0.32,0.35,12.46,189.45
2024-06-09 23:00:00+00:00,5879,601902,20643968,40.2187,104396,6.16,31.47,277280,16.37,309.5,308069,18.19,305.12,0.62,0.66,0.31,0.36,12.05,190.82
2024-06-10 00:00:00+00:00,5880,632344,20033180,42.6731,108523,6.25,31.53,287630,16.56,315.0,317813,18.3,313.33,0.62,0.67,0.3,0.35,11.54,193.12
2024-06-10 01:00:00+00:00,5881,665320,21908225,47.9435,109901,6.29,32.46,298265,17.06,341.63,336098,19.22,344.85,0.62,0.67,0.31,0.35,11.56,191.27
2024-06-10 02:00:00+00:00,5882,665470,22782913,47.6377,115520,6.35,30.88,293676,16.14,349.64,349366,19.2,359.63,0.64,0.68,0.32,0.35,12.89,187.5
2024-06-10 03:00:00+00:00,5883,710192,32549705,70.5583,131601,6.46,28.56,293945,14.44,321.52,387998,19.06,334.6,0.67,0.7,0.34,0.35,16.24,180.1
2024-06-10 04:00:00+00:00,5884,754095,40685371,86.3227,157697,6.35,26.38,299346,12.05,274.94,440457,17.74,284.49,0.71,0.73,0.39,0.37,22.23,165.27
2024-06-10 05:00:00+00:00,5885,715567,47092874,99.0645,168698,5.82,25.08,311666,10.75,268.0,494936,17.07,275.33,0.74,0.73,0.49,0.45,35.29,124.48
2024-06-10 06:00:00+00:00,5886,758395,63738661,138.3202,174614,5.71,24.72,321350,10.52,255.69,515125,16.86,260.49,0.74,0.73,0.5,0.47,40.49,122.7
2024-06-10 07:00:00+00:00,5887,750549,64439347,144.0359,176461,5.74,24.29,318944,10.37,244.59,507505,16.5,249.74,0.74,0.73,0.49,0.46,41.01,125.9
2024-06-10 08:00:00+00:00,5888,765017,63027449,138.3052,172518,5.62,24.6,327536,10.67,258.11,512460,16.69,266.89,0.74,0.73,0.5,0.46,41.13,122.29
2024-06-10 09:00:00+00:00,5889,820854,65301861,137.4588,180705,5.82,25.01,352281,11.35,266.66,537874,17.34,272.7,0.74,0.72,0.5,0.46,41.32,123.85
2024-06-10 10:00:00+00:00,5890,962657,77044586,171.2995,191235,6.38,24.75,360729,12.03,255.59,525589,17.52,257.96,0.71,0.72,0.4,0.39,26.99,171.5
2024-06-10 11:00:00+00:00,5891,1055346,68271422,145.7533,190133,6.67,26.91,388456,13.62,308.78,542264,19.01,308.84,0.69,0.71,0.37,0.38,23.23,178.88
2024-06-10 12:00:00+00:00,5892,973908,63939288,131.839,174011,6.79,28.11,374507,14.61,319.8,506418,19.76,326.26,0.67,0.7,0.36,0.37,19.7,181.72
2024-06-10 13:00:00+00:00,5893,962893,63327408,134.1449,164275,6.94,30.37,378755,16.01,342.38,494790,20.92,350.7,0.66,0.69,0.34,0.36,17.55,184.09
2024-06-10 14:00:00+00:00,5894,880552,64159732,141.0143,152403,7.01,31.53,366667,16.87,357.78,461629,21.24,371.95,0.65,0.69,0.34,0.36,16.0,185.92
2024-06-10 15:00:00+00:00,5895,905252,69881082,151.7968,148832,7.1,33.14,376149,17.95,383.18,469705,22.41,400.78,0.65,0.68,0.33,0.36,15.2,187.14
2024-06-10 16:00:00+00:00,5896,831375,56990176,131.2477,136688,6.83,32.71,355935,17.79,380.91,436893,21.84,397.43,0.64,0.68,0.33,0.36,14.68,186.89
2024-06-10 17:00:00+00:00,5897,799082,56080555,120.2514,131011,6.85,33.08,344739,18.03,373.32,420115,21.98,387.51,0.64,0.67,0.32,0.35,14.6,187.42
2024-06-10 18:00:00+00:00,5898,839222,52091532,113.7812,131928,6.96,33.52,351950,18.57,367.36,416888,22.0,374.34,0.63,0.67,0.32,0.36,14.52,188.04
2024-06-10 19:00:00+00:00,5899,769577,45624217,97.1699,130207,6.93,33.19,332223,17.68,346.01,395735,21.06,347.87,0.63,0.67,0.32,0.35,13.68,190.38
2024-06-10 20:00:00+00:00,5900,764302,39784678,88.634,126499,6.85,34.36,322182,17.45,351.73,383648,20.77,354.78,0.63,0.67,0.31,0.35,14.45,188.91
2024-06-10 21:00:00+00:00,5901,712105,41227148,93.6851,123084,6.69,33.72,303559,16.51,322.55,353123,19.2,322.14,0.63,0.67,0.31,0.35,13.28,191.71
2024-06-10 22:00:00+00:00,5902,673184,25978965,54.7688,116559,6.42,33.88,292645,16.13,309.79,335678,18.5,312.32,0.62,0.67,0.31,0.35,13.1,192.06
2024-06-10 23:00:00+00:00,5903,649124,31701303,71.6719,114915,6.41,34.12,282737,15.76,307.5,332048,18.51,313.48,0.62,0.67,0.31,0.35,13.35,191.41
2024-06-11 00:00:00+00:00,5904,660233,30002527,70.0776,116405,6.42,33.74,289378,15.96,318.73,334288,18.44,321.42,0.63,0.67,0.31,0.35,13.11,191.93
2024-06-11 01:00:00+00:00,5905,687552,50224988,132.3829,118069,6.49,33.63,306990,16.88,350.08,351951,19.35,354.8,0.62,0.66,0.32,0.36,13.04,191.64
2024-06-11 02:00:00+00:00,5906,720494,29164333,63.519,126187,6.49,32.42,311283,16.01,354.17,377285,19.4,367.13,0.64,0.68,0.32,0.35,13.96,187.42
2024-06-11 03:00:00+00:00,5907,745799,31189572,65.4073,142630,6.56,29.07,308104,14.17,317.66,403598,18.56,330.81,0.68,0.71,0.34,0.35,16.56,182.72
2024-06-11 04:00:00+00:00,5908,859523,45972774,95.6038,167865,6.48,26.37,309629,11.95,276.95,465647,17.97,291.17,0.7,0.72,0.36,0.36,20.09,178.77
2024-06-11 05:00:00+00:00,5909,957472,59917061,133.0488,192337,6.47,25.18,330695,11.12,261.15,518040,17.42,272.77,0.72,0.74,0.37,0.37,22.35,177.96
2024-06-11 06:00:00+00:00,5910,989763,58447707,121.8447,199374,6.43,24.52,333999,10.78,244.32,529630,17.09,254.0,0.71,0.73,0.38,0.38,24.45,177.91
2024-06-11 07:00:00+00:00,5911,963632,65344099,138.662,191358,6.3,24.7,327737,10.79,255.1,518500,17.07,263.3,0.71,0.73,0.39,0.39,25.66,177.83
2024-06-11 08:00:00+00:00,5912,972148,64044002,138.6853,193227,6.39,24.96,334890,11.08,249.0,519219,17.18,256.25,0.71,0.73,0.39,0.38,25.75,177.28
2024-06-11 09:00:00+00:00,5913,1061132,78548930,159.2617,210611,6.71,25.15,356823,11.37,262.73,560711,17.87,274.89,0.71,0.73,0.38,0.37,24.37,179.09
2024-06-11 10:00:00+00:00,5914,1055275,79341867,169.7246,208811,6.8,26.24,359450,11.71,268.44,564311,18.39,278.52,0.7,0.72,0.38,0.38,24.87,178.0
2024-06-11 11:00:00+00:00,5915,1010539,69932750,147.4,190939,6.74,27.5,358620,12.67,292.51,536313,18.94,304.13,0.69,0.71,0.38,0.38,22.87,179.16
2024-06-11 12:00:00+00:00,5916,912744,66396165,143.5213,169128,6.81,28.81,354031,14.25,315.21,482513,19.42,319.87,0.67,0.7,0.36,0.37,20.22,181.86
2024-06-11 13:00:00+00:00,5917,892740,66508398,145.2512,160541,6.9,30.43,357470,15.37,328.27,468197,20.12,336.31,0.67,0.7,0.35,0.37,17.61,184.07
2024-06-11 14:00:00+00:00,5918,896479,58434959,130.0805,158608,7.23,31.02,386566,17.62,363.86,459943,20.96,361.58,0.66,0.69,0.33,0.36,15.06,189.06
2024-06-11 15:00:00+00:00,5919,876665,59979488,136.486,144098,7.14,31.33,399252,19.79,411.96,438574,21.74,380.32,0.65,0.69,0.33,0.36,15.11,187.61
2024-06-11 16:00:00+00:00,5920,597652,41367848,91.8005,114551,6.59,29.31,273564,15.75,323.88,333757,19.21,334.08,0.65,0.68,0.35,0.38,16.01,183.84
2024-06-11 17:00:00+00:00,5921,466025,39279241,89.7624,93402,6.05,27.5,223565,14.47,297.14,272943,17.67,305.88,0.65,0.67,0.38,0.41,17.89,178.42
2024-06-11 18:00:00+00:00,5922,650715,41633298,89.8393,115330,6.49,30.23,291832,16.43,342.09,348870,19.64,348.9,0.65,0.69,0.34,0.37,15.75,185.79
2024-06-11 19:00:00+00:00,5923,642778,49089800,116.2098,111879,6.39,29.88,280310,16.01,333.32,336227,19.21,336.44,0.65,0.69,0.33,0.36,15.53,186.73
2024-06-11 20:00:00+00:00,5924,570541,32863215,74.3456,106942,6.41,30.17,260351,15.61,316.49,303185,18.17,315.85,0.66,0.69,0.33,0.36,14.97,184.38
2024-06-11 21:00:00+00:00,5925,583094,31735547,69.993,106115,6.27,30.81,263069,15.55,308.84,300215,17.75,307.83,0.65,0.69,0.32,0.36,14.72,186.48
2024-06-11 22:00:00+00:00,5926,604255,23885798,53.2856,107980,6.21,31.64,272207,15.66,322.5,308545,17.75,323.91,0.65,0.69,0.31,0.35,13.99,189.2
2024-06-11 23:00:00+00:00,5927,549708,23426649,49.9038,100831,5.97,30.9,257791,15.28,300.47,286967,17.0,299.75,0.65,0.68,0.32,0.37,14.15,189.21
2024-06-12 00:00:00+00:00,5928,471143,22057640,49.4568,91604,5.71,29.76,229933,14.32,279.89,254350,15.84,277.23,0.65,0.68,0.33,0.37,14.14,187.54
2024-06-12 01:00:00+00:00,5929,488125,19489152,38.9586,93979,5.7,28.63,237707,14.42,295.66,267986,16.26,295.88,0.64,0.67,0.33,0.37,14.43,185.61
2024-06-12 02:00:00+00:00,5930,511321,28549514,69.1524,97355,5.72,25.99,239906,14.09,310.33,286875,16.84,320.73,0.65,0.68,0.34,0.37,15.63,183.42
2024-06-12 03:00:00+00:00,5931,584257,44521621,110.4879,114897,5.91,23.82,250213,12.86,299.28,327828,16.85,310.31,0.69,0.71,0.36,0.37,17.98,178.7
2024-06-12 04:00:00+00:00,5932,673857,43029962,94.4903,141162,6.0,21.54,252111,10.72,250.87,378628,16.1,258.62,0.71,0.74,0.38,0.38,20.99,174.88
2024-06-12 05:00:00+00:00,5933,732505,52076399,115.8334,154780,5.85,20.71,260011,9.83,240.22,412484,15.6,247.87,0.72,0.74,0.39,0.39,24.33,173.96
2024-06-12 06:00:00+00:00,5934,679687,56595052,118.6291,165235,5.68,20.57,279711,9.62,219.28,433629,14.91,224.35,0.77,0.77,0.5,0.48,32.01,151.9
2024-06-12 07:00:00+00:00,5935,626502,58226664,132.5019,162559,5.32,22.31,290488,9.51,217.23,437527,14.33,222.66,0.82,0.81,0.6,0.57,37.96,127.69
2024-06-12 08:00:00+00:00,5936,711196,49601641,105.3233,167597,5.81,24.07,294267,10.19,235.5,439461,15.22,240.99,0.78,0.79,0.5,0.49,31.13,151.78
2024-06-12 09:00:00+00:00,5937,822729,85169294,209.9615,176085,6.24,23.43,300207,10.63,251.49,469974,16.65,258.2,0.72,0.73,0.42,0.42,28.54,168.24
2024-06-12 10:00:00+00:00,5938,833663,58220516,120.9075,169697,6.2,23.45,295666,10.81,252.14,457264,16.72,258.83,0.72,0.73,0.4,0.39,26.96,174.61
2024-06-12 11:00:00+00:00,5939,812491,91164989,222.1518,162483,6.4,24.43,304705,11.99,278.09,450502,17.73,288.91,0.71,0.72,0.39,0.39,24.8,176.93
2024-06-12 12:00:00+00:00,5940,787298,63500924,138.8079,147727,6.42,25.79,320133,13.9,306.4,424769,18.45,316.11,0.69,0.72,0.37,0.38,21.43,180.19
2024-06-12 13:00:00+00:00,5941,713474,73435231,175.3613,134222,6.42,27.01,303313,14.5,303.05,385457,18.43,314.12,0.68,0.71,0.36,0.38,19.15,180.52
2024-06-12 14:00:00+00:00,5942,749820,49576471,104.0127,136431,6.72,29.83,321211,15.82,348.89,404883,19.95,368.65,0.66,0.69,0.34,0.36,16.29,184.59
2024-06-12 15:00:00+00:00,5943,705340,43130370,87.1668,122851,6.63,30.85,312764,16.88,360.92,379129,20.46,379.64,0.66,0.69,0.34,0.37,15.95,184.62
2024-06-12 16:00:00+00:00,5944,715936,59338185,135.8097,122309,6.85,32.2,323739,18.14,383.32,383629,21.49,403.08,0.66,0.7,0.33,0.36,15.71,185.77
2024-06-12 17:00:00+00:00,5945,670343,46049056,97.0285,118117,6.8,31.47,305874,17.6,363.88,358582,20.63,376.4,0.66,0.7,0.32,0.35,14.76,187.42
2024-06-12 18:00:00+00:00,5946,655053,42397883,91.8143,118641,6.86,31.34,294818,17.05,358.32,350392,20.26,370.91,0.66,0.7,0.32,0.36,14.55,188.05
2024-06-12 19:00:00+00:00,5947,649012,50129272,115.8478,113702,6.68,31.72,288240,16.93,347.71,335553,19.71,351.55,0.66,0.69,0.32,0.36,14.96,188.0
2024-06-12 20:00:00+00:00,5948,573919,40826519,96.2732,103268,6.32,30.86,257796,15.77,312.41,292227,17.88,313.96,0.65,0.69,0.33,0.36,14.63,185.5
2024-06-12 21:00:00+00:00,5949,593081,44982336,111.3162,106140,6.39,31.76,265045,15.95,308.64,295338,17.77,308.83,0.65,0.69,0.31,0.35,14.15,187.85
2024-06-12 22:00:00+00:00,5950,539043,39819882,102.1776,101696,6.21,31.25,243799,14.89,300.96,275353,16.82,300.17,0.65,0.7,0.31,0.35,13.88,188.92
2024-06-12 23:00:00+00:00,5951,535782,19520582,40.1372,101752,6.18,31.37,252977,15.37,306.97,276592,16.8,305.47,0.65,0.69,0.32,0.35,13.29,189.58
2024-06-13 00:00:00+00:00,5952,404184,13577137,28.4166,83092,5.58,28.88,199880,13.42,271.54,220268,14.79,271.96,0.65,0.68,0.33,0.37,14.21,186.62
2024-06-13 01:00:00+00:00,5953,417733,18103869,40.0022,84413,5.59,28.07,205058,13.57,281.94,231352,15.31,284.11,0.64,0.67,0.34,0.38,14.34,184.29
2024-06-13 02:00:00+00:00,5954,539641,30439078,73.1965,102332,5.93,26.47,242867,14.08,311.07,285415,16.55,319.26,0.66,0.7,0.33,0.36,14.62,184.73
2024-06-13 03:00:00+00:00,5955,602110,27493608,59.4233,118061,5.99,24.3,251275,12.75,300.02,325747,16.53,312.37,0.68,0.71,0.35,0.36,16.96,179.63
2024-06-13 04:00:00+00:00,5956,658810,42585944,97.0869,137867,5.92,21.7,247861,10.64,249.93,359452,15.43,258.96,0.72,0.74,0.37,0.36,20.7,175.94
2024-06-13 05:00:00+00:00,5957,637806,45777962,95.8612,150501,5.69,21.06,265969,10.06,247.23,401747,15.19,255.65,0.75,0.75,0.44,0.42,30.84,148.17
2024-06-13 06:00:00+00:00,5958,590451,51300703,104.9941,147494,5.28,20.4,263321,9.43,236.51,412640,14.77,244.53,0.77,0.76,0.5,0.47,40.67,121.59
2024-06-13 07:00:00+00:00,5959,591131,49871147,107.646,148137,5.31,20.75,261224,9.36,224.76,411035,14.72,233.16,0.76,0.75,0.5,0.47,41.29,120.61
2024-06-13 08:00:00+00:00,5960,594490,48676492,99.6187,152950,5.37,21.99,273208,9.6,227.45,419054,14.72,233.44,0.76,0.75,0.5,0.47,39.4,118.63
2024-06-13 09:00:00+00:00,5961,620541,48114361,98.8227,155905,5.51,23.03,276527,9.77,227.94,431784,15.25,235.16,0.76,0.74,0.51,0.48,41.4,118.47
2024-06-13 10:00:00+00:00,5962,650560,67188041,150.1099,156479,5.7,24.75,293292,10.68,260.44,451143,16.42,269.38,0.76,0.74,0.51,0.48,40.99,120.14
2024-06-13 11:00:00+00:00,5963,623459,49114145,105.3495,146794,5.83,25.75,297191,11.8,271.92,431767,17.15,280.1,0.74,0.73,0.51,0.48,36.5,120.97
2024-06-13 12:00:00+00:00,5964,604942,50148068,107.8929,132394,5.76,27.03,309053,13.45,294.44,402552,17.53,295.26,0.74,0.72,0.52,0.5,32.61,119.91
2024-06-13 13:00:00+00:00,5965,583844,56226503,126.8958,125795,5.82,28.24,315039,14.56,330.44,397609,18.38,341.19,0.73,0.71,0.51,0.5,28.76,121.35
2024-06-13 14:00:00+00:00,5966,547962,41620397,91.7409,121701,6.03,29.8,309248,15.32,332.47,379667,18.8,347.63,0.73,0.71,0.5,0.49,25.5,126.29
2024-06-13 15:00:00+00:00,5967,547179,43337045,97.0262,114453,5.91,30.8,314758,16.26,352.27,379109,19.58,365.61,0.71,0.7,0.51,0.5,25.82,118.44
2024-06-13 16:00:00+00:00,5968,471380,42823471,97.88,100421,5.85,31.01,282405,16.44,352.55,331216,19.28,364.58,0.7,0.69,0.52,0.51,26.8,117.75
2024-06-13 17:00:00+00:00,5969,516189,43555484,97.8475,107650,6.07,31.61,306279,17.27,373.32,358364,20.21,390.95,0.71,0.7,0.51,0.5,25.28,121.11
2024-06-13 18:00:00+00:00,5970,498117,40449117,88.8317,104719,5.98,31.37,298498,17.06,346.86,341011,19.48,355.28,0.72,0.71,0.51,0.5,24.94,118.11
2024-06-13 19:00:00+00:00,5971,489245,39133011,88.484,103256,5.93,31.03,293242,16.84,346.77,337383,19.38,350.97,0.72,0.7,0.51,0.51,24.99,119.03
2024-06-13 20:00:00+00:00,5972,440523,30385315,66.2054,96874,5.77,31.3,266933,15.89,324.58,306332,18.24,327.49,0.71,0.69,0.51,0.51,24.4,118.54
2024-06-13 21:00:00+00:00,5973,442262,29705304,67.1253,97091,5.7,31.36,273235,16.03,321.46,307117,18.02,321.63,0.72,0.7,0.5,0.5,23.75,116.96
2024-06-13 22:00:00+00:00,5974,391636,20930199,46.6194,91141,5.44,30.81,246262,14.69,307.21,279058,16.64,306.79,0.71,0.7,0.51,0.51,22.97,119.82
2024-06-13 23:00:00+00:00,5975,374050,21923030,49.0539,87425,5.33,30.84,242469,14.77,297.86,264664,16.13,295.85,0.71,0.69,0.52,0.52,23.17,119.45
2024-06-14 00:00:00+00:00,5976,363548,23435512,54.2386,82742,5.18,30.39,242611,15.2,290.42,255030,15.98,289.2,0.71,0.69,0.52,0.52,24.04,118.36
2024-06-14 01:00:00+00:00,5977,365673,27822373,66.5196,83972,5.11,29.18,242077,14.74,300.96,261664,15.93,300.87,0.71,0.69,0.52,0.52,23.17,117.9
2024-06-14 02:00:00+00:00,5978,388417,25688544,60.1256,88123,5.22,27.3,242820,14.39,324.04,280189,16.61,336.64,0.71,0.69,0.51,0.51,24.54,118.04
2024-06-14 03:00:00+00:00,5979,397841,23690820,51.6228,96413,5.1,23.62,224299,11.86,278.32,288119,15.23,287.83,0.74,0.73,0.51,0.49,27.89,115.87
2024-06-14 04:00:00+00:00,5980,437776,32167227,71.1149,114258,5.17,21.41,220675,9.99,234.59,314009,14.22,242.0,0.76,0.75,0.51,0.48,33.87,116.47
2024-06-14 05:00:00+00:00,5981,487071,39674174,86.4749,124332,5.16,20.53,229853,9.54,223.2,348799,14.48,230.65,0.75,0.73,0.51,0.48,37.43,117.2
2024-06-14 06:00:00+00:00,5982,513740,47167310,101.8787,129071,5.1,20.04,236776,9.35,229.7,363544,14.36,235.46,0.76,0.74,0.52,0.49,41.24,117.07
2024-06-14 07:00:00+00:00,5983,532081,42729722,91.0835,131150,5.22,20.42,251090,9.99,243.54,378995,15.08,251.63,0.76,0.74,0.5,0.47,42.03,121.25
2024-06-14 08:00:00+00:00,5984,577783,54446341,119.3387,131544,5.33,22.05,269066,10.9,267.77,401408,16.27,277.02,0.75,0.73,0.5,0.46,43.88,119.04
2024-06-14 09:00:00+00:00,5985,643965,56875286,124.4893,140348,5.32,22.17,308208,11.68,286.93,425208,16.12,289.84,0.75,0.73,0.52,0.49,40.76,116.22
2024-06-14 10:00:00+00:00,5986,638331,75354890,176.9504,144744,5.75,24.95,303629,12.07,286.88,428640,17.04,295.58,0.75,0.73,0.51,0.48,37.74,118.0
2024-06-14 11:00:00+00:00,5987,614328,64289130,150.8322,135898,5.94,26.77,312544,13.66,319.11,417652,18.26,329.04,0.74,0.72,0.51,0.49,33.32,120.82
2024-06-14 12:00:00+00:00,5988,598171,61723383,143.2736,125357,5.93,28.2,325689,15.42,344.37,404140,19.13,353.1,0.73,0.71,0.52,0.5,30.1,120.04
2024-06-14 13:00:00+00:00,5989,531788,47491228,102.6058,113484,5.8,28.95,297471,15.2,339.95,366847,18.75,352.34,0.73,0.72,0.52,0.5,27.12,119.2
2024-06-14 14:00:00+00:00,5990,532074,46774917,101.3026,111076,5.89,30.6,310994,16.48,370.1,369217,19.56,382.85,0.73,0.71,0.51,0.5,26.2,122.41
2024-06-14 15:00:00+00:00,5991,524481,38314242,84.6378,106350,6.0,31.77,311323,17.57,378.58,364672,20.59,394.27,0.72,0.7,0.51,0.51,27.03,118.8
2024-06-14 16:00:00+00:00,5992,503922,37299012,76.5059,102674,6.03,31.6,310423,18.23,381.71,350690,20.59,395.64,0.71,0.69,0.52,0.51,24.98,119.29
2024-06-14 17:00:00+00:00,5993,479522,43090840,93.2929,98724,5.88,30.66,301731,17.96,352.64,325162,19.35,356.16,0.7,0.68,0.52,0.51,24.4,117.3
2024-06-14 18:00:00+00:00,5994,464634,46080046,103.6985,99194,5.91,30.22,285135,16.99,345.1,323278,19.26,351.06,0.71,0.69,0.51,0.51,24.38,118.94
2024-06-14 19:00:00+00:00,5995,478873,47337596,108.823,99318,5.87,31.34,293436,17.35,349.92,329892,19.51,354.52,0.7,0.68,0.51,0.51,23.23,117.8
2024-06-14 20:00:00+00:00,5996,429594,30628867,66.7572,92871,5.74,30.66,265446,16.41,336.13,298384,18.44,336.64,0.7,0.68,0.51,0.51,23.57,119.63
2024-06-14 21:00:00+00:00,5997,433821,28729718,62.5116,93592,5.66,31.02,273926,16.56,331.28,300603,18.17,327.17,0.69,0.68,0.51,0.51,23.42,116.51
2024-06-14 22:00:00+00:00,5998,437097,26144560,58.0813,99385,5.83,31.45,276216,16.2,327.44,306183,17.96,327.45,0.7,0.68,0.5,0.5,20.81,120.91
2024-06-14 23:00:00+00:00,5999,450139,27041895,60.1697,102435,5.87,31.71,288015,16.52,332.93,314660,18.04,330.69,0.7,0.68,0.48,0.49,19.46,126.1
2024-06-15 00:00:00+00:00,6000,465656,24632901,53.9754,100753,5.8,32.45,299073,17.21,349.32,319937,18.41,348.19,0.7,0.68,0.49,0.5,20.29,123.23
2024-06-15 01:00:00+00:00,6001,427798,21201067,44.4482,91809,5.47,31.61,278206,16.58,348.44,300286,17.89,348.47,0.7,0.68,0.51,0.51,21.17,120.31
2024-06-15 02:00:00+00:00,6002,466184,27946218,64.8177,98124,5.62,31.46,299389,17.14,371.7,325125,18.62,378.29,0.71,0.69,0.5,0.5,20.32,119.74
2024-06-15 03:00:00+00:00,6003,484563,24206020,53.9988,97024,5.58,30.96,303182,17.42,394.05,334909,19.25,407.23,0.71,0.69,0.51,0.51,21.67,119.02
2024-06-15 04:00:00+00:00,6004,484453,27372057,60.5914,100261,5.69,30.99,292996,16.62,372.37,333904,18.94,387.88,0.69,0.67,0.5,0.5,21.54,117.73
2024-06-15 05:00:00+00:00,6005,500573,33255162,74.6883,104398,5.82,30.15,300777,16.77,386.37,350322,19.53,402.54,0.71,0.69,0.5,0.5,21.18,120.44
2024-06-15 06:00:00+00:00,6006,533676,38114045,84.9481,106978,5.92,30.38,309044,17.09,383.86,364447,20.16,400.82,0.71,0.69,0.5,0.5,22.7,119.71
2024-06-15 07:00:00+00:00,6007,566588,49101619,119.901,111806,6.08,31.08,324030,17.62,393.9,383340,20.85,409.84,0.71,0.7,0.5,0.49,22.15,121.77
2024-06-15 08:00:00+00:00,6008,521072,41157126,93.3519,105848,5.93,30.2,301827,16.92,379.11,358177,20.08,392.87,0.71,0.69,0.51,0.5,23.26,115.55
2024-06-15 09:00:00+00:00,6009,552526,41187211,91.3227,111286,6.03,30.39,319204,17.29,387.43,375918,20.36,404.36,0.7,0.69,0.5,0.5,22.6,119.13
2024-06-15 10:00:00+00:00,6010,569192,46177630,105.9238,114924,6.12,30.8,324934,17.3,377.44,382219,20.35,392.11,0.71,0.69,0.51,0.5,23.13,118.26
2024-06-15 11:00:00+00:00,6011,639630,53769192,120.266,112774,6.14,30.93,385845,21.02,482.73,375261,20.44,394.63,0.71,0.69,0.51,0.5,23.66,120.03
2024-06-15 12:00:00+00:00,6012,516176,65188851,168.1762,106825,5.98,30.37,300277,16.82,379.33,357042,20.0,391.97,0.7,0.68,0.51,0.51,23.13,118.52
2024-06-15 13:00:00+00:00,6013,523155,39726426,86.3081,107903,5.99,30.65,308109,17.12,388.01,360761,20.04,396.75,0.7,0.68,0.51,0.51,22.04,119.76
2024-06-15 14:00:00+00:00,6014,529950,40103494,89.3097,108106,6.15,31.26,316086,17.97,403.77,365788,20.8,419.77,0.71,0.69,0.5,0.5,22.42,122.46
2024-06-15 15:00:00+00:00,6015,541818,47959776,109.3258,109083,6.22,31.51,322203,18.37,394.67,367117,20.94,407.45,0.71,0.69,0.5,0.5,22.69,119.62
2024-06-15 16:00:00+00:00,6016,513689,40998819,90.8051,101726,6.09,31.37,305701,18.3,399.39,350781,21.0,409.36,0.7,0.68,0.51,0.51,23.81,116.71
2024-06-15 17:00:00+00:00,6017,469076,37340729,82.255,95564,5.89,30.64,282178,17.4,369.58,325219,20.06,379.33,0.68,0.66,0.52,0.52,24.36,111.75
2024-06-15 18:00:00+00:00,6018,481722,41105281,94.2755,97014,5.86,30.49,289462,17.48,378.22,327564,19.78,386.11,0.69,0.67,0.51,0.51,23.61,113.3
2024-06-15 19:00:00+00:00,6019,472006,36147485,80.5546,95172,5.72,30.11,280867,16.89,372.38,319837,19.23,378.75,0.69,0.67,0.52,0.51,23.3,115.21
2024-06-15 20:00:00+00:00,6020,442161,29432099,65.2674,90854,5.6,29.89,266451,16.43,347.62,292798,18.06,339.38,0.69,0.67,0.52,0.52,23.0,116.19
2024-06-15 21:00:00+00:00,6021,445037,39507085,98.9487,93332,5.53,30.39,270755,16.04,349.03,305858,18.12,346.3,0.7,0.68,0.52,0.51,22.34,115.13
2024-06-15 22:00:00+00:00,6022,428525,27146629,61.8578,96518,5.56,30.57,263887,15.2,332.5,301428,17.37,331.17,0.7,0.68,0.51,0.5,21.53,119.22
2024-06-15 23:00:00+00:00,6023,411649,23765611,55.4081,92753,5.45,30.2,260351,15.3,332.28,290247,17.05,328.71,0.7,0.68,0.5,0.51,20.88,118.95
2024-06-16 00:00:00+00:00,6024,401739,26501275,61.1342,88857,5.23,29.68,256121,15.09,333.59,282958,16.67,330.13,0.7,0.69,0.51,0.51,20.67,117.02
2024-06-16 01:00:00+00:00,6025,408790,19452732,41.9269,89690,5.25,29.59,263690,15.43,338.25,287313,16.81,334.7,0.69,0.67,0.51,0.51,21.03,117.29
2024-06-16 02:00:00+00:00,6026,435442,22399500,49.5667,92183,5.37,30.15,275807,16.07,364.21,305406,17.79,363.87,0.69,0.68,0.51,0.51,21.11,117.32
2024-06-16 03:00:00+00:00,6027,444413,20324455,43.566,92082,5.32,29.66,282706,16.35,373.13,310475,17.95,377.12,0.7,0.68,0.51,0.51,21.14,116.98
2024-06-16 04:00:00+00:00,6028,458293,24126762,53.6662,93566,5.48,29.92,281858,16.52,390.89,319377,18.72,402.8,0.7,0.68,0.51,0.51,21.42,117.99
2024-06-16 05:00:00+00:00,6029,514100,36153869,80.164,104129,5.85,30.28,303535,17.05,401.93,352916,19.83,413.94,0.7,0.68,0.5,0.5,21.45,120.75
2024-06-16 06:00:00+00:00,6030,522183,42470900,99.2213,104218,5.77,29.49,303747,16.81,395.5,359220,19.88,410.95,0.7,0.68,0.51,0.5,21.46,119.21
2024-06-16 07:00:00+00:00,6031,541218,43817778,100.478,108358,5.9,29.56,308361,16.78,384.58,369151,20.09,397.7,0.71,0.69,0.5,0.5,23.0,118.36
